time,C_fat,C_rp,C_pp,C_liver,C_venous,C_arterial,A_metabolized
6.447223611805903,2727.6690188099833,35661.64137805958,4404.842939250405,29356.207835047317,33592.25104858466,25374.213626508077,63.71257472264909
6.483241620810405,2843.8238060630933,37180.10325808218,4592.3988333778025,30606.306519592472,35022.63279312425,26454.659678902117,64.07273678810967
6.519259629814907,2964.9245180703783,38763.22345446497,4787.940971700053,31909.636211620887,36513.922207379124,27581.112656864974,64.43289958973949
6.555277638819409,3091.181760893382,40413.755227461865,4991.80942315264,33268.463577401584,38068.71284294785,28755.53161293037,64.79306309747118
6.5912956478239115,3222.8151073033923,42134.56905941031,5204.3587353522325,34685.151788188545,39689.70867384076,29979.959007925612,65.1532272824651
6.627313656828414,3360.053478692959,43928.657647518055,5425.958551275965,36162.16463058625,41379.728799679324,31256.524263137093,65.51339211706065
6.663331665832916,3503.1355452316975,45799.14113486582,5656.994255396138,37702.07081300383,43141.712373631744,32587.447483236054,65.87355757472653
6.699349674837419,3652.310141910112,47749.27254920306,5897.867645470715,39307.548443187836,44978.72372598183,33975.04332668626,66.23372363001407
6.735367683841921,3807.836696678495,49782.44340112055,6148.997623877647,40981.38963735164,46893.957635671584,35421.72498596478,66.59389025851534
6.771385692846422,3969.9856844224523,51902.18961820448,6410.820930648561,42726.50540535635,48890.74492139968,36930.00841191694,66.95405743681899
6.807403701850925,4139.039097128021,54112.197691560745,6683.792902651869,44545.930710957415,50972.55823151475,38502.51668719837,67.31422514246934
6.843421710855427,4315.290935805018,56416.31110651062,6968.388267906337,46442.82976590382,53143.01810209782,40141.984602619865,67.67439335392842
6.8794397198599295,4499.047719534253,58818.53699760734,7265.1019675495345,48420.50150888289,55405.89922549107,41851.26339198396,68.03456205053776
6.915457728864432,4690.629018688299,61323.05311936022,7574.45001683678,50482.385344234215,57765.137016877416,43633.32569215027,68.3947312124825
6.951475737868934,4890.368013435006,63934.21514751029,7896.970406966251,52632.067152678355,60224.83449251074,45491.27073737305,68.75490082075729
6.987493746873437,5098.612069727768,66656.56420882775,8233.224035137082,54873.285490351656,62789.26936284784,47428.32971780034,69.11507085713284
7.023511755877939,5315.723344212424,69494.83478924274,8583.795681303174,57209.93809938337,65462.901481597335,49447.87140616312,69.47524130412437
7.059529764882441,5542.079417079676,72453.96300793804,8949.29503005472,59646.08872023447,68250.38063769299,51553.408044966796,69.83541214496141
7.095547773886943,5778.073944324171,75539.0951439809,9330.357723828904,62185.974111080766,71156.55458845074,53748.601413322285,70.19558336355827
7.131565782891445,6024.117344049191,78755.59660816933,9727.646471094307,64834.011433924774,74186.47751147966,56037.269211231636,70.55575494448625
7.1675837918959475,6280.637513100382,82109.06131028647,10141.852203499964,67594.80596556427,77345.418831787,58423.39172606982,70.91592687294695
7.20360180090045,6548.080566250474,85605.3213234052,10573.69526945486,70473.15905446763,80638.87232314842,60911.11870849594,71.27609913474623
7.239619809904952,6826.911615795133,89250.45707629218,11023.926692960204,73474.07651213334,84072.56570785157,63504.776623200734,71.63627171626973
7.275637818909455,7117.615582020495,93050.80794971295,11493.329482293115,76602.777337155,87652.4706361383,66208.87618675873,71.99644460445928
7.311655827913957,7420.6980287511615,97012.98319741522,11982.719979160292,79864.70270496562,91384.81297860743,69028.12014139586,72.35661778678983
7.347673836918458,7736.686042552297,101143.87344082286,12492.949278366727,83265.52543143774,95276.08365230144,71967.41143244178,72.71679125124761
7.383691845922961,8066.129165879352,105450.66286775545,13024.904734577769,86811.16001598824,99333.05011136793,75031.86189215106,73.07696498631007
7.419709854927463,8409.60033943018,109940.8415519934,13579.511483953474,90507.77278371036,103562.76795223865,78226.80100375346,73.43713898092518
7.4557278639319655,8767.696893299742,114622.21841063153,14157.734044580293,94361.79255274397,107972.59311936171,81557.78512147583,73.79731322449207
7.491745872936468,9141.041591794472,119502.93486293826,14760.578003549906,98379.92187900344,112570.19477216905,85030.60718853305,74.15748770684274
7.52776388194097,9530.28373176936,124591.47918919128,15389.091790471617,102569.14887666398,117363.56881247066,88651.30694843254,74.51766241822499
7.563781890945473,9936.100248084049,129896.70098192978,16044.36846245692,106936.75911594523,122361.05149639038,92426.18123336887,74.87783734928456
7.599799899949975,10359.196893260834,135427.826567746,16727.54760893665,111490.34831897281,127571.33396248308,96361.79493450261,75.23801249104915
7.635817908954477,10800.309482483946,141194.47528477837,17439.817361984715,116237.83576210163,133003.47755942208,100464.99258710233,75.59818783491308
7.671835917958979,11260.205167019547,147206.6761303633,18182.41645253167,121187.47798134592,138666.92952784692,104742.91021495784,75.95836337262229
7.707853926963481,11739.683753512878,153474.88500811733,18956.636340656973,126347.88297087015,144571.53924827467,109202.98760001197,76.31853909625961
7.7438719359679835,12239.579100152889,160010.00297980753,19763.823469991985,131728.02520930138,150727.57543403562,113852.98127155747,76.67871499823111
7.779889944972486,12760.760592771669,166823.39555459953,20605.38165113833,137337.2615353768,157145.7443205337,118700.97823949788,77.03889107125339
7.815907953976988,13304.134627037469,173926.91207112966,21482.774455026676,143185.34710785534,163837.20790961868,123755.40978148859,77.39906730834034
7.851925962981491,13870.646183716108,181332.90628803172,22397.527756490585,149282.4523554633,170813.60337237563,129025.0660979571,77.75924370279105
7.887943971985993,14461.280488216664,189054.2580867928,23351.232414031925,155639.18084741,178087.063477628,134519.11173940916,78.1194202481784
7.923961980990494,15077.064734480471,197104.39601599518,24345.54705348386,162266.58785673432,185670.2378124362,140247.10163229136,78.47959693833789
7.959979989994997,15719.069839171401,205497.3202134282,25382.20090043345,169176.19922637052,193576.31439694055,146218.99740744347,78.83977376735669
7.995997998999499,16388.41231045621,214247.62684349142,26462.99679783258,176380.03149069994,201819.0426900906,152445.18477549523,79.19995072956331
8.032016008004002,17086.256222813376,223370.53389191514,27589.814394523266,183890.61310363188,210412.7579286187,158936.49193658654,79.56012781951813
8.068034017008504,17813.815213828024,232881.9072820609,28764.613369614992,191721.00594391796,219372.40570525225,165704.208134627,79.92030503200367
8.104052026013006,18572.35458400288,242798.28832527058,29989.436823072436,199884.82791418204,228713.56782704708,172760.10319258852,80.28048236201542
8.140070035017509,19363.193510156594,253136.92265692636,31266.4148497387,208396.27676193998,238452.48957546952,180116.44809343375,80.64065980475324
8.176088044022011,20187.707373043442,263915.79068109056,32597.768297979834,217270.15514565227,248606.10836544796,187786.03657949576,81.0008373556133
8.212106053026513,21047.33009730657,275153.63814174535,33985.81254781374,226521.89579900718,259192.08257114058,195782.20697209553,81.36101501017959
8.248124062031016,21943.556651081853,286870.00880745286,35432.96154715808,236167.5884395171,270228.82230686786,204118.8653951157,81.72119276421643
8.284142071035518,22877.945682534813,299085.27894373215,36941.732069038524,246224.00815890418,281735.5218685625,212810.51034963486,82.08137061366124
8.32016008004002,23852.122217742868,311820.69258537074,38514.74806793166,256708.64446238492,293732.19295544096,221872.25780302062,82.44154855461738
8.356178089044523,24867.78045695605,325098.3980950419,40154.74519498822,267639.73136479466,306239.6991086529,231319.86717801847,82.8017265833473
8.392196098049023,25926.68673325114,338941.4868356466,41864.57557534459,279036.2792266562,319279.79215015983,241169.76888988333,83.161904696266
8.428214107053526,27030.682631061172,353374.03388459195,43647.21284331946,290918.1082336569,332875.1506863237,251439.09332079056,83.52208288993516
8.464232116058028,28181.68813012151,368421.13917192305,45505.757219195984,303305.8822936398,347049.4187499093,262145.7001049415,83.88226116105673
8.50025012506253,29381.70494374529,384108.9710973436,47443.44089941747,316221.14492885966,361827.2469510832,273308.2091753274,84.2424395064673
8.536268134067033,30632.82004336488,400464.81269008806,49463.63374841578,329686.35732243484,377234.3357679711,284946.0334968701,84.60261792313275
8.572286143071535,31937.20928955474,417517.109105254,51569.849161922306,343724.937434465,393297.4802261712,297079.4128187686,84.96279640814292
8.608304152076037,33297.141163730455,435295.51635398774,53765.75009217621,358361.3000879488,410044.61593481933,309729.4484012758,85.32297495870642
8.64432216108054,34714.980728313545,453830.9531056401,56055.15544269533,373620.89963442023,427504.8678074196,322918.1398487144,85.68315357214587
8.680340170085042,36193.19380012545,473155.65502646565,58442.04680502852,389530.27459343226,445708.6016982287,336668.42421504855,86.04333224589328
8.716358179089545,37734.35117074509,493303.2301084144,60930.575274871786,406117.09327414236,464687.4761942712,351004.2150833423,86.40351097748557
8.752376188094047,39341.13306802288,514308.7169365815,63525.06865556473,423410.2017220575,484474.4976153906,365950.44415763,86.76368976456018
8.78839419709855,41016.33386587611,536208.6463708675,66230.03906431615,441439.674529696,505104.0779381534,381533.1048118807,87.12386860485108
8.824412206103052,42762.86697521333,559041.1056015926,69050.19083095081,460236.86760495976,526612.0949418895,397779.29732058453,87.48404749618484
8.860430215107554,44583.769819328896,582845.8030087253,71990.42852981742,479834.4715041382,549035.9536390658,414717.27548991557,87.84422643647675
8.896448224112056,46482.2091384772,607664.1376132073,75055.86554628584,500266.5686427699,572414.6515141277,432376.4957888936,88.20440542372718
8.932466233116557,48461.48657603971,633539.2719277727,78251.8330941573,521568.69328066823,596788.8472885129,450787.6701205971,88.56458445601827
8.96848424212106,50525.0443448618,660516.206172144,81583.8893670296,543777.8926345739,622200.9306667709,469982.8180382345,88.9247635315105
9.004502251125562,52676.471191255376,688641.8562436017,85057.82916831852,566932.7910852531,648695.0957390367,489995.3223207229,89.28494264843937
